"","data_name","R1","R2","R3","R4","R5","R6","R7","R8","R9","R10","R11","R12","plot_location","index"
"17209","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17210","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17211","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17212","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17213","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17214","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17215","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17216","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17217","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17218","data-2-2-15-50-2-8-11.csv","11","20","14","5",NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17219","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17220","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17221","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17222","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17223","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17224","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17225","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17226","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17227","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17228","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17229","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17230","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17231","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17232","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17233","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17234","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17235","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17236","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17237","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17238","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17239","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17240","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17241","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17242","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17243","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17244","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17245","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17246","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17247","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17248","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17249","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17250","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17251","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17252","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17253","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17254","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17255","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17256","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17257","data-2-2-15-50-2-8-11.csv","16","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17258","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17259","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17260","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17261","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17262","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17263","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17264","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17265","data-2-2-15-50-2-8-11.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17266","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17267","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17268","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17269","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17270","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17271","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17272","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17273","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17274","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17275","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17276","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17277","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17278","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17279","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17280","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17281","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17282","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17283","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17284","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17285","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17286","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17287","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17288","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17289","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17290","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17291","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17292","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17293","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17294","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17295","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17296","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17297","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17298","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17299","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17300","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17301","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17302","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17303","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17304","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17305","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17306","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17307","data-2-2-15-50-2-8-11.csv","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17308","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17309","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17310","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17311","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17312","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17313","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17314","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17315","data-2-2-15-50-2-8-11.csv","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17316","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17317","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17318","data-2-2-15-50-2-8-11.csv","8","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17319","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17320","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17321","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17322","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17323","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17324","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17325","data-2-2-15-50-2-8-11.csv","8","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17326","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17327","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17328","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17329","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17330","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17331","data-2-2-15-50-2-8-11.csv","9",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17332","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17333","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17334","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17335","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17336","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17337","data-2-2-15-50-2-8-11.csv","1","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17338","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17339","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17340","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17341","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17342","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17343","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17344","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17345","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17346","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17347","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17348","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17349","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17350","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17351","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17352","data-2-2-15-50-2-8-11.csv","8","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17353","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17354","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17355","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17356","data-2-2-15-50-2-8-11.csv","19",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17357","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17358","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17359","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17360","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17361","data-2-2-15-50-2-8-11.csv","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17362","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17363","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17364","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17365","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17366","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17367","data-2-2-15-50-2-8-11.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17368","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17369","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17370","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17371","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17372","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17373","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17374","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17375","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17376","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17377","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17378","data-2-2-15-50-2-8-11.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17379","data-2-2-15-50-2-8-11.csv","11","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17380","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17381","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17382","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17383","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17384","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17385","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17386","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17387","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17388","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17389","data-2-2-15-50-2-8-11.csv","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17390","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17391","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17392","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17393","data-2-2-15-50-2-8-11.csv","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17394","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17395","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17396","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17397","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17398","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17399","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17400","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17401","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17402","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17403","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17404","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17405","data-2-2-15-50-2-8-11.csv","3","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17406","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17407","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17408","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17409","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17410","data-2-2-15-50-2-8-11.csv","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17411","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17412","data-2-2-15-50-2-8-11.csv","5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17413","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17414","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17415","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17416","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17417","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17418","data-2-2-15-50-2-8-11.csv","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17419","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17420","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17421","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17422","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17423","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17424","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17425","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17426","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17427","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17428","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17429","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17430","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
"17431","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17432","data-2-2-15-50-2-8-11.csv","8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,39
"17433","data-2-2-15-50-2-8-11.csv","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,39
